branch_file,kind,top_left_x,top_left_y,center_x,center_y,width,height,right,bottom,score
s_magicmastery_branch_0.png,road_tb,23,136,24.0,136.0,3,1,25,136,3
s_magicmastery_branch_0.png,road_tb,61,136,62.0,136.0,3,1,63,136,3
s_magicmastery_branch_0.png,road_tb,99,136,100.0,136.0,3,1,101,136,3
s_magicmastery_branch_0.png,road_tb,137,136,138.0,136.0,3,1,139,136,3
s_magicmastery_branch_0.png,road_tb,61,137,62.0,137.0,3,1,63,137,3
s_magicmastery_branch_0.png,road_tb,99,137,100.0,137.0,3,1,101,137,3
s_magicmastery_branch_0.png,road_tb,61,138,62.0,138.0,3,1,63,138,3
s_magicmastery_branch_0.png,road_tb,99,138,100.0,138.0,3,1,101,138,3
s_magicmastery_branch_0.png,road_tb,61,139,62.0,139.0,3,1,63,139,3
s_magicmastery_branch_0.png,road_tb,99,139,100.0,139.0,3,1,101,139,3
s_magicmastery_branch_0.png,road_tb,61,142,62.0,142.0,3,1,63,142,3
s_magicmastery_branch_0.png,road_tb,99,142,100.0,142.0,3,1,101,142,3
s_magicmastery_branch_0.png,road_tb,61,143,62.0,143.0,3,1,63,143,3
s_magicmastery_branch_0.png,road_tb,99,143,100.0,143.0,3,1,101,143,3
s_magicmastery_branch_0.png,road_tb,61,144,62.0,144.0,3,1,63,144,3
s_magicmastery_branch_0.png,road_tb,99,144,100.0,144.0,3,1,101,144,3
s_magicmastery_branch_0.png,road_tb,61,145,62.0,145.0,3,1,63,145,3
s_magicmastery_branch_0.png,road_tb,99,145,100.0,145.0,3,1,101,145,3
s_magicmastery_branch_0.png,road_tb,61,146,62.0,146.0,3,1,63,146,3
s_magicmastery_branch_0.png,road_tb,99,146,100.0,146.0,3,1,101,146,3
s_magicmastery_branch_0.png,road_tb,61,147,62.0,147.0,3,1,63,147,3
s_magicmastery_branch_0.png,road_tb,99,147,100.0,147.0,3,1,101,147,3
s_magicmastery_branch_0.png,road_tb,61,148,62.0,148.0,3,1,63,148,3
s_magicmastery_branch_0.png,road_tb,99,148,100.0,148.0,3,1,101,148,3
s_magicmastery_branch_0.png,road_tb,61,149,62.0,149.0,3,1,63,149,3
s_magicmastery_branch_0.png,road_tb,99,149,100.0,149.0,3,1,101,149,3
s_magicmastery_branch_0.png,road_tb,61,150,62.0,150.0,3,1,63,150,3
s_magicmastery_branch_0.png,road_tb,99,150,100.0,150.0,3,1,101,150,3
s_magicmastery_branch_0.png,road_tb,61,151,62.0,151.0,3,1,63,151,3
s_magicmastery_branch_0.png,road_tb,99,151,100.0,151.0,3,1,101,151,3
s_magicmastery_branch_0.png,road_tb,61,182,62.0,182.0,3,1,63,182,3
s_magicmastery_branch_0.png,road_tb,99,182,100.0,182.0,3,1,101,182,3
s_magicmastery_branch_0.png,road_tb,61,183,62.0,183.0,3,1,63,183,3
s_magicmastery_branch_0.png,road_tb,99,183,100.0,183.0,3,1,101,183,3
s_magicmastery_branch_0.png,road_tb,61,184,62.0,184.0,3,1,63,184,3
s_magicmastery_branch_0.png,road_tb,99,184,100.0,184.0,3,1,101,184,3
s_magicmastery_branch_0.png,road_tb,61,185,62.0,185.0,3,1,63,185,3
s_magicmastery_branch_0.png,road_tb,99,185,100.0,185.0,3,1,101,185,3
s_magicmastery_branch_0.png,road_tb,61,186,62.0,186.0,3,1,63,186,3
s_magicmastery_branch_0.png,road_tb,99,186,100.0,186.0,3,1,101,186,3
s_magicmastery_branch_0.png,road_tb,61,187,62.0,187.0,3,1,63,187,3
s_magicmastery_branch_0.png,road_tb,99,187,100.0,187.0,3,1,101,187,3
s_magicmastery_branch_0.png,road_tb,61,188,62.0,188.0,3,1,63,188,3
s_magicmastery_branch_0.png,road_tb,99,188,100.0,188.0,3,1,101,188,3
s_magicmastery_branch_0.png,road_tb,80,195,81.0,195.0,3,1,82,195,3
s_magicmastery_branch_0.png,road_tb,80,196,81.0,196.0,3,1,82,196,3
s_magicmastery_branch_0.png,road_tb,80,197,81.0,197.0,3,1,82,197,3
s_magicmastery_branch_0.png,road_tb,61,202,62.0,202.0,3,1,63,202,3
s_magicmastery_branch_0.png,road_tb,99,202,100.0,202.0,3,1,101,202,3
s_magicmastery_branch_0.png,road_tb,61,203,62.0,203.0,3,1,63,203,3
s_magicmastery_branch_0.png,road_tb,99,203,100.0,203.0,3,1,101,203,3
s_magicmastery_branch_0.png,road_tb,61,204,62.0,204.0,3,1,63,204,3
s_magicmastery_branch_0.png,road_tb,99,204,100.0,204.0,3,1,101,204,3
s_magicmastery_branch_0.png,road_tb,61,205,62.0,205.0,3,1,63,205,3
s_magicmastery_branch_0.png,road_tb,99,205,100.0,205.0,3,1,101,205,3
s_magicmastery_branch_0.png,road_tb,61,206,62.0,206.0,3,1,63,206,3
s_magicmastery_branch_0.png,road_tb,99,206,100.0,206.0,3,1,101,206,3
s_magicmastery_branch_0.png,road_tb,61,207,62.0,207.0,3,1,63,207,3
s_magicmastery_branch_0.png,road_tb,99,207,100.0,207.0,3,1,101,207,3
s_polearms_branch_0.png,road_tb,23,70,24.0,70.0,3,1,25,70,3
s_polearms_branch_0.png,road_tb,61,70,62.0,70.0,3,1,63,70,3
s_polearms_branch_0.png,road_tb,99,70,100.0,70.0,3,1,101,70,3
s_polearms_branch_0.png,road_tb,137,70,138.0,70.0,3,1,139,70,3
s_polearms_branch_0.png,road_tb,23,71,24.0,71.0,3,1,25,71,3
s_polearms_branch_0.png,road_tb,61,71,62.0,71.0,3,1,63,71,3
s_polearms_branch_0.png,road_tb,99,71,100.0,71.0,3,1,101,71,3
s_polearms_branch_0.png,road_tb,137,71,138.0,71.0,3,1,139,71,3
s_polearms_branch_0.png,road_tb,23,72,24.0,72.0,3,1,25,72,3
s_polearms_branch_0.png,road_tb,61,72,62.0,72.0,3,1,63,72,3
s_polearms_branch_0.png,road_tb,99,72,100.0,72.0,3,1,101,72,3
s_polearms_branch_0.png,road_tb,137,72,138.0,72.0,3,1,139,72,3
s_polearms_branch_0.png,road_tb,23,73,24.0,73.0,3,1,25,73,3
s_polearms_branch_0.png,road_tb,61,73,62.0,73.0,3,1,63,73,3
s_polearms_branch_0.png,road_tb,99,73,100.0,73.0,3,1,101,73,3
s_polearms_branch_0.png,road_tb,137,73,138.0,73.0,3,1,139,73,3
s_polearms_branch_0.png,road_tb,23,74,24.0,74.0,3,1,25,74,3
s_polearms_branch_0.png,road_tb,61,74,62.0,74.0,3,1,63,74,3
s_polearms_branch_0.png,road_tb,99,74,100.0,74.0,3,1,101,74,3
s_polearms_branch_0.png,road_tb,137,74,138.0,74.0,3,1,139,74,3
s_polearms_branch_0.png,road_tb,23,75,24.0,75.0,3,1,25,75,3
s_polearms_branch_0.png,road_tb,61,75,62.0,75.0,3,1,63,75,3
s_polearms_branch_0.png,road_tb,99,75,100.0,75.0,3,1,101,75,3
s_polearms_branch_0.png,road_tb,137,75,138.0,75.0,3,1,139,75,3
s_polearms_branch_0.png,road_tb,23,76,24.0,76.0,3,1,25,76,3
s_polearms_branch_0.png,road_tb,61,76,62.0,76.0,3,1,63,76,3
s_polearms_branch_0.png,road_tb,99,76,100.0,76.0,3,1,101,76,3
s_polearms_branch_0.png,road_tb,137,76,138.0,76.0,3,1,139,76,3
s_polearms_branch_0.png,road_tb,23,77,24.0,77.0,3,1,25,77,3
s_polearms_branch_0.png,road_tb,61,77,62.0,77.0,3,1,63,77,3
s_polearms_branch_0.png,road_tb,99,77,100.0,77.0,3,1,101,77,3
s_polearms_branch_0.png,road_tb,137,77,138.0,77.0,3,1,139,77,3
s_polearms_branch_0.png,road_tb,23,78,24.0,78.0,3,1,25,78,3
s_polearms_branch_0.png,road_tb,61,78,62.0,78.0,3,1,63,78,3
s_polearms_branch_0.png,road_tb,99,78,100.0,78.0,3,1,101,78,3
s_polearms_branch_0.png,road_tb,137,78,138.0,78.0,3,1,139,78,3
s_polearms_branch_0.png,road_tb,23,79,24.0,79.0,3,1,25,79,3
s_polearms_branch_0.png,road_tb,61,79,62.0,79.0,3,1,63,79,3
s_polearms_branch_0.png,road_tb,99,79,100.0,79.0,3,1,101,79,3
s_polearms_branch_0.png,road_tb,137,79,138.0,79.0,3,1,139,79,3
s_polearms_branch_0.png,road_tb,23,80,24.0,80.0,3,1,25,80,3
s_polearms_branch_0.png,road_tb,61,80,62.0,80.0,3,1,63,80,3
s_polearms_branch_0.png,road_tb,99,80,100.0,80.0,3,1,101,80,3
s_polearms_branch_0.png,road_tb,137,80,138.0,80.0,3,1,139,80,3
s_polearms_branch_0.png,road_tb,23,81,24.0,81.0,3,1,25,81,3
s_polearms_branch_0.png,road_tb,61,81,62.0,81.0,3,1,63,81,3
s_polearms_branch_0.png,road_tb,99,81,100.0,81.0,3,1,101,81,3
s_polearms_branch_0.png,road_tb,137,81,138.0,81.0,3,1,139,81,3
s_polearms_branch_0.png,road_tb,23,82,24.0,82.0,3,1,25,82,3
s_polearms_branch_0.png,road_tb,61,82,62.0,82.0,3,1,63,82,3
s_polearms_branch_0.png,road_tb,99,82,100.0,82.0,3,1,101,82,3
s_polearms_branch_0.png,road_tb,137,82,138.0,82.0,3,1,139,82,3
s_polearms_branch_0.png,road_tb,23,83,24.0,83.0,3,1,25,83,3
s_polearms_branch_0.png,road_tb,61,83,62.0,83.0,3,1,63,83,3
s_polearms_branch_0.png,road_tb,99,83,100.0,83.0,3,1,101,83,3
s_polearms_branch_0.png,road_tb,137,83,138.0,83.0,3,1,139,83,3
s_polearms_branch_0.png,road_tb,23,84,24.0,84.0,3,1,25,84,3
s_polearms_branch_0.png,road_tb,61,84,62.0,84.0,3,1,63,84,3
s_polearms_branch_0.png,road_tb,99,84,100.0,84.0,3,1,101,84,3
s_polearms_branch_0.png,road_tb,137,84,138.0,84.0,3,1,139,84,3
s_polearms_branch_0.png,road_tb,23,85,24.0,85.0,3,1,25,85,3
s_polearms_branch_0.png,road_tb,61,85,62.0,85.0,3,1,63,85,3
s_polearms_branch_0.png,road_tb,99,85,100.0,85.0,3,1,101,85,3
s_polearms_branch_0.png,road_tb,137,85,138.0,85.0,3,1,139,85,3
s_polearms_branch_0.png,road_tb,23,86,24.0,86.0,3,1,25,86,3
s_polearms_branch_0.png,road_tb,61,86,62.0,86.0,3,1,63,86,3
s_polearms_branch_0.png,road_tb,99,86,100.0,86.0,3,1,101,86,3
s_polearms_branch_0.png,road_tb,137,86,138.0,86.0,3,1,139,86,3
s_polearms_branch_0.png,road_tb,23,87,24.0,87.0,3,1,25,87,3
s_polearms_branch_0.png,road_tb,137,87,138.0,87.0,3,1,139,87,3
s_polearms_branch_0.png,road_tb,23,88,24.0,88.0,3,1,25,88,3
s_polearms_branch_0.png,road_tb,137,88,138.0,88.0,3,1,139,88,3
s_polearms_branch_0.png,road_tb,23,89,24.0,89.0,3,1,25,89,3
s_polearms_branch_0.png,road_tb,137,89,138.0,89.0,3,1,139,89,3
s_polearms_branch_0.png,road_tb,23,90,24.0,90.0,3,1,25,90,3
s_polearms_branch_0.png,road_tb,137,90,138.0,90.0,3,1,139,90,3
s_polearms_branch_0.png,road_tb,23,91,24.0,91.0,3,1,25,91,3
s_polearms_branch_0.png,road_tb,137,91,138.0,91.0,3,1,139,91,3
s_polearms_branch_0.png,road_tb,23,92,24.0,92.0,3,1,25,92,3
s_polearms_branch_0.png,road_tb,137,92,138.0,92.0,3,1,139,92,3
s_polearms_branch_0.png,road_tb,23,93,24.0,93.0,3,1,25,93,3
s_polearms_branch_0.png,road_tb,80,93,81.0,93.0,3,1,82,93,3
s_polearms_branch_0.png,road_tb,137,93,138.0,93.0,3,1,139,93,3
s_polearms_branch_0.png,road_tb,23,94,24.0,94.0,3,1,25,94,3
s_polearms_branch_0.png,road_tb,80,94,81.0,94.0,3,1,82,94,3
s_polearms_branch_0.png,road_tb,137,94,138.0,94.0,3,1,139,94,3
s_polearms_branch_0.png,road_tb,23,95,24.0,95.0,3,1,25,95,3
s_polearms_branch_0.png,road_tb,80,95,81.0,95.0,3,1,82,95,3
s_polearms_branch_0.png,road_tb,137,95,138.0,95.0,3,1,139,95,3
s_polearms_branch_0.png,road_tb,23,96,24.0,96.0,3,1,25,96,3
s_polearms_branch_0.png,road_tb,80,96,81.0,96.0,3,1,82,96,3
s_polearms_branch_0.png,road_tb,137,96,138.0,96.0,3,1,139,96,3
s_polearms_branch_0.png,road_tb,23,97,24.0,97.0,3,1,25,97,3
s_polearms_branch_0.png,road_tb,80,97,81.0,97.0,3,1,82,97,3
s_polearms_branch_0.png,road_tb,137,97,138.0,97.0,3,1,139,97,3
s_polearms_branch_0.png,road_tb,23,98,24.0,98.0,3,1,25,98,3
s_polearms_branch_0.png,road_tb,80,98,81.0,98.0,3,1,82,98,3
s_polearms_branch_0.png,road_tb,137,98,138.0,98.0,3,1,139,98,3
s_polearms_branch_0.png,road_tb,23,99,24.0,99.0,3,1,25,99,3
s_polearms_branch_0.png,road_tb,80,99,81.0,99.0,3,1,82,99,3
s_polearms_branch_0.png,road_tb,137,99,138.0,99.0,3,1,139,99,3
s_polearms_branch_0.png,road_tb,23,100,24.0,100.0,3,1,25,100,3
s_polearms_branch_0.png,road_tb,80,100,81.0,100.0,3,1,82,100,3
s_polearms_branch_0.png,road_tb,137,100,138.0,100.0,3,1,139,100,3
s_polearms_branch_0.png,road_tb,23,101,24.0,101.0,3,1,25,101,3
s_polearms_branch_0.png,road_tb,80,101,81.0,101.0,3,1,82,101,3
s_polearms_branch_0.png,road_tb,137,101,138.0,101.0,3,1,139,101,3
s_polearms_branch_0.png,road_tb,23,102,24.0,102.0,3,1,25,102,3
s_polearms_branch_0.png,road_tb,80,102,81.0,102.0,3,1,82,102,3
s_polearms_branch_0.png,road_tb,137,102,138.0,102.0,3,1,139,102,3
s_polearms_branch_0.png,road_tb,23,103,24.0,103.0,3,1,25,103,3
s_polearms_branch_0.png,road_tb,80,103,81.0,103.0,3,1,82,103,3
s_polearms_branch_0.png,road_tb,137,103,138.0,103.0,3,1,139,103,3
s_polearms_branch_0.png,road_tb,23,104,24.0,104.0,3,1,25,104,3
s_polearms_branch_0.png,road_tb,80,104,81.0,104.0,3,1,82,104,3
s_polearms_branch_0.png,road_tb,137,104,138.0,104.0,3,1,139,104,3
s_polearms_branch_0.png,road_tb,23,105,24.0,105.0,3,1,25,105,3
s_polearms_branch_0.png,road_tb,80,105,81.0,105.0,3,1,82,105,3
s_polearms_branch_0.png,road_tb,137,105,138.0,105.0,3,1,139,105,3
s_polearms_branch_0.png,road_tb,23,106,24.0,106.0,3,1,25,106,3
s_polearms_branch_0.png,road_tb,80,106,81.0,106.0,3,1,82,106,3
s_polearms_branch_0.png,road_tb,137,106,138.0,106.0,3,1,139,106,3
s_polearms_branch_0.png,road_tb,23,107,24.0,107.0,3,1,25,107,3
s_polearms_branch_0.png,road_tb,80,107,81.0,107.0,3,1,82,107,3
s_polearms_branch_0.png,road_tb,137,107,138.0,107.0,3,1,139,107,3
s_polearms_branch_0.png,road_tb,23,108,24.0,108.0,3,1,25,108,3
s_polearms_branch_0.png,road_tb,80,108,81.0,108.0,3,1,82,108,3
s_polearms_branch_0.png,road_tb,137,108,138.0,108.0,3,1,139,108,3
s_polearms_branch_0.png,road_tb,23,109,24.0,109.0,3,1,25,109,3
s_polearms_branch_0.png,road_tb,80,109,81.0,109.0,3,1,82,109,3
s_polearms_branch_0.png,road_tb,137,109,138.0,109.0,3,1,139,109,3
s_polearms_branch_0.png,road_tb,23,110,24.0,110.0,3,1,25,110,3
s_polearms_branch_0.png,road_tb,80,110,81.0,110.0,3,1,82,110,3
s_polearms_branch_0.png,road_tb,137,110,138.0,110.0,3,1,139,110,3
s_polearms_branch_0.png,road_tb,23,111,24.0,111.0,3,1,25,111,3
s_polearms_branch_0.png,road_tb,80,111,81.0,111.0,3,1,82,111,3
s_polearms_branch_0.png,road_tb,137,111,138.0,111.0,3,1,139,111,3
s_polearms_branch_0.png,road_tb,23,112,24.0,112.0,3,1,25,112,3
s_polearms_branch_0.png,road_tb,80,112,81.0,112.0,3,1,82,112,3
s_polearms_branch_0.png,road_tb,137,112,138.0,112.0,3,1,139,112,3
s_polearms_branch_0.png,road_tb,51,131,52.0,131.0,3,1,53,131,3
s_polearms_branch_0.png,road_tb,109,131,110.0,131.0,3,1,111,131,3
s_polearms_branch_0.png,road_tb,51,132,52.0,132.0,3,1,53,132,3
s_polearms_branch_0.png,road_tb,109,132,110.0,132.0,3,1,111,132,3
s_polearms_branch_0.png,road_tb,51,133,52.0,133.0,3,1,53,133,3
s_polearms_branch_0.png,road_tb,109,133,110.0,133.0,3,1,111,133,3
s_polearms_branch_0.png,road_tb,51,134,52.0,134.0,3,1,53,134,3
s_polearms_branch_0.png,road_tb,109,134,110.0,134.0,3,1,111,134,3
s_polearms_branch_0.png,road_tb,51,135,52.0,135.0,3,1,53,135,3
s_polearms_branch_0.png,road_tb,109,135,110.0,135.0,3,1,111,135,3
s_polearms_branch_0.png,road_tb,51,136,52.0,136.0,3,1,53,136,3
s_polearms_branch_0.png,road_tb,109,136,110.0,136.0,3,1,111,136,3
s_polearms_branch_0.png,road_tb,51,137,52.0,137.0,3,1,53,137,3
s_polearms_branch_0.png,road_tb,109,137,110.0,137.0,3,1,111,137,3
s_polearms_branch_0.png,road_tb,51,138,52.0,138.0,3,1,53,138,3
s_polearms_branch_0.png,road_tb,109,138,110.0,138.0,3,1,111,138,3
s_polearms_branch_0.png,road_tb,51,139,52.0,139.0,3,1,53,139,3
s_polearms_branch_0.png,road_tb,109,139,110.0,139.0,3,1,111,139,3
s_polearms_branch_0.png,road_tb,51,140,52.0,140.0,3,1,53,140,3
s_polearms_branch_0.png,road_tb,109,140,110.0,140.0,3,1,111,140,3
s_polearms_branch_0.png,road_tb,51,141,52.0,141.0,3,1,53,141,3
s_polearms_branch_0.png,road_tb,109,141,110.0,141.0,3,1,111,141,3
s_polearms_branch_0.png,road_tb,51,142,52.0,142.0,3,1,53,142,3
s_polearms_branch_0.png,road_tb,109,142,110.0,142.0,3,1,111,142,3
s_polearms_branch_0.png,road_tb,23,143,24.0,143.0,3,1,25,143,3
s_polearms_branch_0.png,road_tb,51,143,52.0,143.0,3,1,53,143,3
s_polearms_branch_0.png,road_tb,80,143,81.0,143.0,3,1,82,143,3
s_polearms_branch_0.png,road_tb,109,143,110.0,143.0,3,1,111,143,3
s_polearms_branch_0.png,road_tb,23,144,24.0,144.0,3,1,25,144,3
s_polearms_branch_0.png,road_tb,51,144,52.0,144.0,3,1,53,144,3
s_polearms_branch_0.png,road_tb,80,144,81.0,144.0,3,1,82,144,3
s_polearms_branch_0.png,road_tb,109,144,110.0,144.0,3,1,111,144,3
s_polearms_branch_0.png,road_tb,137,144,138.0,144.0,3,1,139,144,3
s_polearms_branch_0.png,road_tb,23,145,24.0,145.0,3,1,25,145,3
s_polearms_branch_0.png,road_tb,51,145,52.0,145.0,3,1,53,145,3
s_polearms_branch_0.png,road_tb,80,145,81.0,145.0,3,1,82,145,3
s_polearms_branch_0.png,road_tb,109,145,110.0,145.0,3,1,111,145,3
s_polearms_branch_0.png,road_tb,137,145,138.0,145.0,3,1,139,145,3
s_polearms_branch_0.png,road_tb,23,146,24.0,146.0,3,1,25,146,3
s_polearms_branch_0.png,road_tb,51,146,52.0,146.0,3,1,53,146,3
s_polearms_branch_0.png,road_tb,80,146,81.0,146.0,3,1,82,146,3
s_polearms_branch_0.png,road_tb,109,146,110.0,146.0,3,1,111,146,3
s_polearms_branch_0.png,road_tb,137,146,138.0,146.0,3,1,139,146,3
s_polearms_branch_0.png,road_tb,23,147,24.0,147.0,3,1,25,147,3
s_polearms_branch_0.png,road_tb,51,147,52.0,147.0,3,1,53,147,3
s_polearms_branch_0.png,road_tb,80,147,81.0,147.0,3,1,82,147,3
s_polearms_branch_0.png,road_tb,109,147,110.0,147.0,3,1,111,147,3
s_polearms_branch_0.png,road_tb,137,147,138.0,147.0,3,1,139,147,3
s_polearms_branch_0.png,road_tb,23,148,24.0,148.0,3,1,25,148,3
s_polearms_branch_0.png,road_tb,51,148,52.0,148.0,3,1,53,148,3
s_polearms_branch_0.png,road_tb,80,148,81.0,148.0,3,1,82,148,3
s_polearms_branch_0.png,road_tb,109,148,110.0,148.0,3,1,111,148,3
s_polearms_branch_0.png,road_tb,137,148,138.0,148.0,3,1,139,148,3
s_polearms_branch_0.png,road_tb,23,149,24.0,149.0,3,1,25,149,3
s_polearms_branch_0.png,road_tb,51,149,52.0,149.0,3,1,53,149,3
s_polearms_branch_0.png,road_tb,80,149,81.0,149.0,3,1,82,149,3
s_polearms_branch_0.png,road_tb,109,149,110.0,149.0,3,1,111,149,3
s_polearms_branch_0.png,road_tb,137,149,138.0,149.0,3,1,139,149,3
s_polearms_branch_0.png,road_tb,23,150,24.0,150.0,3,1,25,150,3
s_polearms_branch_0.png,road_tb,51,150,52.0,150.0,3,1,53,150,3
s_polearms_branch_0.png,road_tb,80,150,81.0,150.0,3,1,82,150,3
s_polearms_branch_0.png,road_tb,109,150,110.0,150.0,3,1,111,150,3
s_polearms_branch_0.png,road_tb,137,150,138.0,150.0,3,1,139,150,3
s_polearms_branch_0.png,road_tb,23,151,24.0,151.0,3,1,25,151,3
s_polearms_branch_0.png,road_tb,51,151,52.0,151.0,3,1,53,151,3
s_polearms_branch_0.png,road_tb,80,151,81.0,151.0,3,1,82,151,3
s_polearms_branch_0.png,road_tb,109,151,110.0,151.0,3,1,111,151,3
s_polearms_branch_0.png,road_tb,137,151,138.0,151.0,3,1,139,151,3
s_polearms_branch_0.png,road_tb,23,152,24.0,152.0,3,1,25,152,3
s_polearms_branch_0.png,road_tb,51,152,52.0,152.0,3,1,53,152,3
s_polearms_branch_0.png,road_tb,80,152,81.0,152.0,3,1,82,152,3
s_polearms_branch_0.png,road_tb,109,152,110.0,152.0,3,1,111,152,3
s_polearms_branch_0.png,road_tb,137,152,138.0,152.0,3,1,139,152,3
s_polearms_branch_0.png,road_tb,23,153,24.0,153.0,3,1,25,153,3
s_polearms_branch_0.png,road_tb,51,153,52.0,153.0,3,1,53,153,3
s_polearms_branch_0.png,road_tb,80,153,81.0,153.0,3,1,82,153,3
s_polearms_branch_0.png,road_tb,109,153,110.0,153.0,3,1,111,153,3
s_polearms_branch_0.png,road_tb,137,153,138.0,153.0,3,1,139,153,3
s_polearms_branch_0.png,road_tb,23,154,24.0,154.0,3,1,25,154,3
s_polearms_branch_0.png,road_tb,51,154,52.0,154.0,3,1,53,154,3
s_polearms_branch_0.png,road_tb,80,154,81.0,154.0,3,1,82,154,3
s_polearms_branch_0.png,road_tb,109,154,110.0,154.0,3,1,111,154,3
s_polearms_branch_0.png,road_tb,137,154,138.0,154.0,3,1,139,154,3
s_polearms_branch_0.png,road_tb,23,155,24.0,155.0,3,1,25,155,3
s_polearms_branch_0.png,road_tb,51,155,52.0,155.0,3,1,53,155,3
s_polearms_branch_0.png,road_tb,80,155,81.0,155.0,3,1,82,155,3
s_polearms_branch_0.png,road_tb,109,155,110.0,155.0,3,1,111,155,3
s_polearms_branch_0.png,road_tb,137,155,138.0,155.0,3,1,139,155,3
s_polearms_branch_0.png,road_tb,23,156,24.0,156.0,3,1,25,156,3
s_polearms_branch_0.png,road_tb,51,156,52.0,156.0,3,1,53,156,3
s_polearms_branch_0.png,road_tb,80,156,81.0,156.0,3,1,82,156,3
s_polearms_branch_0.png,road_tb,109,156,110.0,156.0,3,1,111,156,3
s_polearms_branch_0.png,road_tb,137,156,138.0,156.0,3,1,139,156,3
s_polearms_branch_0.png,road_tb,23,157,24.0,157.0,3,1,25,157,3
s_polearms_branch_0.png,road_tb,51,157,52.0,157.0,3,1,53,157,3
s_polearms_branch_0.png,road_tb,80,157,81.0,157.0,3,1,82,157,3
s_polearms_branch_0.png,road_tb,109,157,110.0,157.0,3,1,111,157,3
s_polearms_branch_0.png,road_tb,137,157,138.0,157.0,3,1,139,157,3
s_polearms_branch_0.png,road_tb,23,158,24.0,158.0,3,1,25,158,3
s_polearms_branch_0.png,road_tb,51,158,52.0,158.0,3,1,53,158,3
s_polearms_branch_0.png,road_tb,80,158,81.0,158.0,3,1,82,158,3
s_polearms_branch_0.png,road_tb,109,158,110.0,158.0,3,1,111,158,3
s_polearms_branch_0.png,road_tb,137,158,138.0,158.0,3,1,139,158,3
s_polearms_branch_0.png,road_tb,23,159,24.0,159.0,3,1,25,159,3
s_polearms_branch_0.png,road_tb,51,159,52.0,159.0,3,1,53,159,3
s_polearms_branch_0.png,road_tb,80,159,81.0,159.0,3,1,82,159,3
s_polearms_branch_0.png,road_tb,109,159,110.0,159.0,3,1,111,159,3
s_polearms_branch_0.png,road_tb,137,159,138.0,159.0,3,1,139,159,3
s_polearms_branch_0.png,road_tb,23,160,24.0,160.0,3,1,25,160,3
s_polearms_branch_0.png,road_tb,51,160,52.0,160.0,3,1,53,160,3
s_polearms_branch_0.png,road_tb,80,160,81.0,160.0,3,1,82,160,3
s_polearms_branch_0.png,road_tb,109,160,110.0,160.0,3,1,111,160,3
s_polearms_branch_0.png,road_tb,137,160,138.0,160.0,3,1,139,160,3
s_polearms_branch_0.png,road_tb,23,161,24.0,161.0,3,1,25,161,3
s_polearms_branch_0.png,road_tb,51,161,52.0,161.0,3,1,53,161,3
s_polearms_branch_0.png,road_tb,109,161,110.0,161.0,3,1,111,161,3
s_polearms_branch_0.png,road_tb,137,161,138.0,161.0,3,1,139,161,3
s_polearms_branch_0.png,road_tb,23,162,24.0,162.0,3,1,25,162,3
s_polearms_branch_0.png,road_tb,137,162,138.0,162.0,3,1,139,162,3
s_polearms_branch_0.png,road_tb,23,163,24.0,163.0,3,1,25,163,3
s_polearms_branch_0.png,road_tb,137,163,138.0,163.0,3,1,139,163,3
s_polearms_branch_0.png,road_tb,23,164,24.0,164.0,3,1,25,164,3
s_polearms_branch_0.png,road_tb,137,164,138.0,164.0,3,1,139,164,3
s_polearms_branch_0.png,road_tb,23,165,24.0,165.0,3,1,25,165,3
s_polearms_branch_0.png,road_tb,137,165,138.0,165.0,3,1,139,165,3
s_polearms_branch_0.png,road_tb,23,166,24.0,166.0,3,1,25,166,3
s_polearms_branch_0.png,road_tb,137,166,138.0,166.0,3,1,139,166,3
s_polearms_branch_0.png,road_tb,23,167,24.0,167.0,3,1,25,167,3
s_polearms_branch_0.png,road_tb,137,167,138.0,167.0,3,1,139,167,3
s_polearms_branch_0.png,road_tb,23,168,24.0,168.0,3,1,25,168,3
s_polearms_branch_0.png,road_tb,80,168,81.0,168.0,3,1,82,168,3
s_polearms_branch_0.png,road_tb,137,168,138.0,168.0,3,1,139,168,3
s_polearms_branch_0.png,road_tb,23,169,24.0,169.0,3,1,25,169,3
s_polearms_branch_0.png,road_tb,80,169,81.0,169.0,3,1,82,169,3
s_polearms_branch_0.png,road_tb,137,169,138.0,169.0,3,1,139,169,3
s_polearms_branch_0.png,road_tb,23,170,24.0,170.0,3,1,25,170,3
s_polearms_branch_0.png,road_tb,80,170,81.0,170.0,3,1,82,170,3
s_polearms_branch_0.png,road_tb,137,170,138.0,170.0,3,1,139,170,3
s_polearms_branch_0.png,road_tb,23,171,24.0,171.0,3,1,25,171,3
s_polearms_branch_0.png,road_tb,80,171,81.0,171.0,3,1,82,171,3
s_polearms_branch_0.png,road_tb,137,171,138.0,171.0,3,1,139,171,3
s_polearms_branch_0.png,road_tb,23,172,24.0,172.0,3,1,25,172,3
s_polearms_branch_0.png,road_tb,80,172,81.0,172.0,3,1,82,172,3
s_polearms_branch_0.png,road_tb,137,172,138.0,172.0,3,1,139,172,3
s_polearms_branch_0.png,road_tb,23,173,24.0,173.0,3,1,25,173,3
s_polearms_branch_0.png,road_tb,80,173,81.0,173.0,3,1,82,173,3
s_polearms_branch_0.png,road_tb,137,173,138.0,173.0,3,1,139,173,3
